date,symbol,side,quantity,price,amount,reason,exit_type,pnl,hold_days,is_partial,archetype,archetype_at_entry,archetype_at_exit,decision_source
47,UBER,sell,2.0649899137432106,78.88999938964844,162.67898316058333,,trim_exit,24.80308934297628,42,True,quality_compounder,quality_compounder,quality_compounder,global_rule
48,C,sell,5.828736163878585,76.18962097167969,443.4674741911339,,trailing_stop,7.3726525035931445,38,False,defensive_income,defensive_income,defensive_income,archetype_rule
48,UBER,sell,1.383543242207951,76.41999816894531,105.58234951533761,,trim_exit,13.205500657540895,43,True,quality_compounder,quality_compounder,quality_compounder,global_rule
49,DVN,sell,8.488355066126479,34.7258186340332,294.3524074176464,,trailing_stop,1.4942119577032713,14,False,defensive_income,defensive_income,defensive_income,archetype_rule
49,UBER,sell,0.9269739722793272,74.94999694824219,69.37942901848471,,trim_exit,7.486940283760916,44,True,quality_compounder,quality_compounder,quality_compounder,global_rule
50,UBER,sell,0.6210725614271492,75.87000274658203,47.05480785358672,,trim_exit,5.58684040132178,45,True,quality_compounder,quality_compounder,quality_compounder,global_rule
50,CVX,buy,1.5612125455945445,147.31758958740235,229.99406905060079,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
58,UBER,sell,6.58895139978002,73.05999755859375,480.7148288991669,,trailing_stop,-9.67166575583849,53,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
60,DVN,buy,5.517565467409492,33.679252851104735,185.82748249940815,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
65,AMGN,buy,0.484109064065891,304.3003352099465,147.3145504734241,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
67,IRT,sell,43.122678955328006,19.74519920349121,850.2263051100589,,weak_value,-4.310421087672125,27,False,defensive_income,defensive_income,defensive_income,global_rule
70,SLB,buy,4.656258451569982,41.22620248315977,191.95985373834804,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
76,DVN,sell,19.61017604720139,32.32289505004883,632.6966496894297,,trailing_stop,-65.00816128999577,16,False,defensive_income,defensive_income,defensive_income,archetype_rule
76,CVX,sell,3.6823222948736216,148.04090881347656,544.3237302252783,,trailing_stop,-3.5069056185330965,26,False,defensive_income,defensive_income,defensive_income,archetype_rule
76,SLB,sell,4.656258451569982,38.04698944091797,176.86741597473514,,trailing_stop,-15.092437763612878,6,False,defensive_income,defensive_income,defensive_income,archetype_rule
77,AMGN,sell,0.484109064065891,283.29583740234375,136.9376677032305,,trailing_stop,-10.376882770193617,12,False,defensive_income,defensive_income,defensive_income,archetype_rule
79,TAK,sell,54.255270259075054,14.0600004196167,761.7539140442136,,trailing_stop,-28.040714520684446,34,False,defensive_income,defensive_income,defensive_income,archetype_rule
80,BRK.B,buy,0.6672904248596496,522.2011655579637,348.4598376273778,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
80,AIG,buy,4.286421108023789,81.13116053426793,347.7623190325527,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
80,LKQ,buy,8.358574654781696,39.712688083220655,331.94146808565927,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
85,INVH,buy,8.06962673215273,31.729954422443445,256.04888841733737,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
90,LKQ,sell,14.35237354780268,35.50429153442383,508.6707540672939,,trailing_stop,-59.98561625504175,10,False,defensive_income,defensive_income,defensive_income,archetype_rule
90,TAK,buy,17.77036469582389,15.131911896455655,268.8995929450931,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
90,FIS,buy,3.2652389994670736,78.01032594540823,254.72235863808507,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
95,EXEL,buy,4.898121020836567,38.952740741096065,190.7952382431596,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
95,TRP,buy,3.3858119823441064,48.95402728513013,165.74913216599393,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
100,TAK,sell,30.43776723377074,14.270000457763672,433.704918307684,,trailing_stop,-25.85870206257431,10,False,defensive_income,defensive_income,defensive_income,archetype_rule
100,UBER,buy,2.263493313026397,82.4603125015316,186.64836593728376,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
100,EA,buy,1.0766377196195664,155.0872233612566,166.97275450179367,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
101,BRK.B,sell,1.1263615906441078,513.739990234375,577.7522392337886,,weak_value,-8.155046925920146,21,False,quality_compounder,quality_compounder,quality_compounder,global_rule
101,AIG,sell,4.286421108023789,80.59850311279297,344.91710480128233,,weak_value,-2.8452142312702904,21,False,defensive_income,defensive_income,defensive_income,global_rule
109,INVH,sell,20.81546171970866,32.19965362548828,669.216189794035,,weak_value,-5.031639770398897,24,False,defensive_income,defensive_income,defensive_income,global_rule
115,QSR,buy,2.4346945487447655,68.94361291393061,167.85663853231608,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
115,TAK,buy,11.13885025026746,15.052214461685878,167.66436282362923,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
120,ONDS,buy,76.27852597821155,1.7061359946549641,130.1415387906505,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
120,TSM,buy,0.6295241512995854,203.06618904835656,127.83507031830783,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
121,TRP,sell,3.3858119823441064,48.33369445800781,163.40177333934912,,weak_value,-2.3473588266448076,26,False,defensive_income,defensive_income,defensive_income,global_rule
121,EA,sell,1.0766377196195664,146.34375,157.31730454509298,,weak_value,-9.655449956700693,21,False,quality_compounder,quality_compounder,quality_compounder,global_rule
121,UBER,sell,7.537757562505096,87.12000274658203,655.4411066453994,,weak_value,-1.8409113453690225,21,False,quality_compounder,quality_compounder,quality_compounder,global_rule
122,EXEL,sell,15.198945571149533,42.52000045776367,644.9535205240536,,weak_value,-4.643330296654312,27,False,quality_compounder,quality_compounder,quality_compounder,global_rule
123,QSR,sell,2.4346945487447655,65.18169403076172,158.44915466145957,,trailing_stop,-9.40748387085651,8,False,defensive_income,defensive_income,defensive_income,archetype_rule
130,BG,buy,2.5935342125438745,81.9850628674329,212.63106546424763,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
130,DAR,buy,5.48623252045001,38.60653418191745,211.80442333070047,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
135,CFG,buy,3.571122119665173,43.43093022542956,155.09715560566625,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
137,TSM,sell,1.224465010563698,231.58584594726562,283.0221125185619,,trim_exit,24.400594101351487,17,True,quality_compounder,quality_compounder,quality_compounder,global_rule
138,BG,sell,2.5935342125438745,76.29183959960938,197.52542872060658,,trailing_stop,-15.105636743641043,8,False,defensive_income,defensive_income,defensive_income,archetype_rule
138,TSM,sell,0.8203915570776776,232.77549743652344,190.59895078927025,,trim_exit,17.322533449739268,18,True,quality_compounder,quality_compounder,quality_compounder,global_rule
140,TAK,sell,11.13885025026746,15.020000457763672,167.0594754578207,,weak_value,-0.604887365808537,25,False,defensive_income,defensive_income,defensive_income,global_rule
140,C,buy,2.5196932014019153,83.80880863529771,211.17248533595378,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
140,TEL,buy,1.2305316834013518,170.90973617909884,210.30984537014743,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
143,FIS,sell,18.178804942294224,77.05447387695312,1398.5272360615397,,weak_value,-13.85867418410362,53,False,defensive_income,defensive_income,defensive_income,global_rule
145,VYX,buy,23.867820514126453,13.696235782460617,326.8992973749263,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
145,CG,buy,5.780470404696767,56.26037056645401,325.2114070166605,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
150,ONDS,sell,231.27904702298684,2.0999999046325684,484.1038927949114,,trailing_stop,70.83285337835747,30,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
150,AVGO,buy,0.9434475737694646,277.466071781348,261.7746922254569,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
151,DAR,sell,5.48623252045001,36.86000061035156,201.85541905673892,,weak_value,-9.949004273961549,21,False,quality_compounder,quality_compounder,quality_compounder,global_rule
151,CFG,sell,3.518087698265782,48.317264556884766,169.72498621913186,,trim_exit,12.564497328173275,16,True,defensive_income,defensive_income,defensive_income,global_rule
153,CG,sell,1.9075552335499333,61.82417297363281,117.73728150401526,,trim_exit,10.417517188517294,8,True,defensive_income,defensive_income,defensive_income,global_rule
154,CG,sell,1.2780620064784551,61.33698272705078,78.26211504238887,,trim_exit,6.357872951005248,9,True,defensive_income,defensive_income,defensive_income,global_rule
155,CG,sell,0.8563015443405648,61.09339141845703,52.22731089242096,,trim_exit,4.051468691193932,10,True,defensive_income,defensive_income,defensive_income,global_rule
158,CG,sell,1.7385516203278133,57.205623626708984,99.28678241866297,,trailing_stop,1.475224010111134,13,False,defensive_income,defensive_income,defensive_income,archetype_rule
165,GOOGL,buy,0.7761916176155443,203.18150757956602,157.70778303774833,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
166,VYX,sell,78.9527223560868,12.710000038146973,1001.7782096686917,,trailing_stop,-95.03477627349798,21,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
170,IQV,buy,1.130974173016795,192.71908333354202,217.96030589770749,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
170,CG,buy,3.5438656506447814,61.41301071077011,217.63945916057824,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
172,TSM,sell,4.899765950753612,225.36990356445312,1102.5135356338742,,weak_value,-3.4386114779258605,52,False,quality_compounder,quality_compounder,quality_compounder,global_rule
175,BP,buy,8.453880072020219,33.42530991062889,282.57356135456547,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
175,RMBS,buy,3.6244916812752788,75.17414642560526,272.468068366576,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
178,CFG,sell,7.046430204710725,51.08271026611328,359.4251884235683,,trim_exit,26.666162643025984,43,True,defensive_income,defensive_income,defensive_income,global_rule
180,WWW,buy,8.53300931167434,30.974346516775334,264.3043872506716,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
180,ONDS,buy,46.68745584369918,5.048789966118814,235.7151586072836,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
181,GOOGL,sell,0.25614323381312964,231.77755737304688,59.27595759700163,,trim_exit,7.23238919454468,16,True,quality_compounder,quality_compounder,quality_compounder,global_rule
182,GOOGL,sell,0.17161596665479686,234.47146606445312,40.17647967942626,,trim_exit,5.3072888497801,17,True,quality_compounder,quality_compounder,quality_compounder,global_rule
183,GOOGL,sell,0.1149826976587139,233.72247314453125,26.832518074965215,,trim_exit,3.47016021910229,18,True,quality_compounder,quality_compounder,quality_compounder,global_rule
184,GOOGL,sell,0.07703840743133832,239.30491638183594,18.40711649124213,,trim_exit,2.754336727813971,19,True,quality_compounder,quality_compounder,quality_compounder,global_rule
185,GOOGL,sell,0.051615732978996666,238.84552001953125,12.309099865662906,,trim_exit,1.8217374241660398,20,True,quality_compounder,quality_compounder,quality_compounder,global_rule
186,GOOGL,sell,0.03458254109592777,240.0438995361328,8.288492941861618,,trim_exit,1.2619601060587167,21,True,quality_compounder,quality_compounder,quality_compounder,global_rule
187,GOOGL,sell,0.023170302534271606,240.4733123779297,5.56324056521624,,trim_exit,0.8554635652282965,22,True,quality_compounder,quality_compounder,quality_compounder,global_rule
188,GOOGL,sell,0.015524102697961976,251.26864624023438,3.8946206421470753,,trim_exit,0.7404100521551529,23,True,quality_compounder,quality_compounder,quality_compounder,global_rule
189,C,sell,2.5196932014019153,99.05615997314453,249.229912344038,,take_profit,38.05742700808423,49,False,defensive_income,defensive_income,defensive_income,archetype_rule
189,GOOGL,sell,0.010401148807634522,250.8192596435547,2.604728234004006,,trim_exit,0.4914071387094183,24,True,quality_compounder,quality_compounder,quality_compounder,global_rule
190,GOOGL,sell,0.006968769701115131,249.19146728515625,1.7338409177672296,,trim_exit,0.31791578391985564,25,True,quality_compounder,quality_compounder,quality_compounder,global_rule
190,GMAB,buy,6.00360421599638,28.126747722018507,168.86186120617688,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
191,IQV,sell,1.130974173016795,190.1999969482422,214.7022898959248,,weak_value,-3.2580160017826927,21,False,quality_compounder,quality_compounder,quality_compounder,global_rule
191,GOOGL,sell,0.004669075699747138,251.68807983398438,1.173319063850917,,trim_exit,0.22464922417317645,26,True,quality_compounder,quality_compounder,quality_compounder,global_rule
192,GOOGL,sell,0.0031282807188305825,254.3744354248047,0.7945379122616996,,trim_exit,0.15892911967761336,27,True,quality_compounder,quality_compounder,quality_compounder,global_rule
193,WWW,sell,21.350099569101896,28.65752410888672,610.6575845048983,,trailing_stop,-42.82531168719402,13,False,defensive_income,defensive_income,defensive_income,archetype_rule
193,GOOGL,sell,0.00209594808161649,252.18739318847656,0.5277635089737056,,trim_exit,0.10190561794236791,28,True,quality_compounder,quality_compounder,quality_compounder,global_rule
194,GOOGL,sell,0.0014042852146830484,251.31858825683594,0.35238284703973866,,trim_exit,0.06705806004874237,29,True,quality_compounder,quality_compounder,quality_compounder,global_rule
195,CG,sell,3.5438656506447814,62.70374298095703,221.8550756102809,,trailing_stop,4.215616449702651,25,False,defensive_income,defensive_income,defensive_income,archetype_rule
195,GOOGL,sell,0.0009408710938376424,246.80470275878906,0.23185497421292448,,trim_exit,0.04068736692895697,30,True,quality_compounder,quality_compounder,quality_compounder,global_rule
198,AVGO,sell,1.6051490543700027,326.5887145996094,523.2882779469173,,trailing_stop,68.4703035363899,48,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
199,BP,sell,8.453880072020219,33.17449188232422,280.05386677534625,,weak_value,-2.5196945792192764,24,False,defensive_income,defensive_income,defensive_income,global_rule
201,TEL,sell,1.7511514605355225,219.585693359375,383.92760438542166,,trim_exit,39.20499637124368,61,True,quality_compounder,quality_compounder,quality_compounder,global_rule
202,ONDS,sell,176.41486033101248,9.90999984741211,1741.8891549412665,,take_profit,647.3845068184808,22,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
202,CFG,sell,7.739556399112205,52.58744430541992,406.4264850342634,,trim_exit,30.679890190837057,67,True,defensive_income,defensive_income,defensive_income,global_rule
202,TEL,sell,1.1732714785587999,219.31756591796875,256.919113213991,,trim_exit,25.954965844491795,62,True,quality_compounder,quality_compounder,quality_compounder,global_rule
203,CFG,sell,5.185502787405177,52.76332092285156,273.21676480972656,,trim_exit,21.46654626463092,68,True,defensive_income,defensive_income,defensive_income,global_rule
203,TEL,sell,0.786091890634396,221.42295837402344,173.78822099523546,,trim_exit,19.042242257670978,63,True,quality_compounder,quality_compounder,quality_compounder,global_rule
204,TEL,sell,0.5266815667250453,220.53909301757812,115.97321722550542,,trim_exit,12.293411471337222,64,True,quality_compounder,quality_compounder,quality_compounder,global_rule
205,TEL,sell,0.35287664970578037,222.8828125,78.52787056344263,,trim_exit,9.062400708149937,65,True,quality_compounder,quality_compounder,quality_compounder,global_rule
205,FSLR,buy,2.3118601594717285,231.81375252687766,535.9209788845272,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
207,RMBS,sell,3.6244916812752788,89.56999969482422,323.870429773732,,trailing_stop,51.40236140715598,32,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
207,CFG,sell,10.52814202291354,48.12210464477539,505.88831190799647,,trailing_stop,-5.2409196835612875,72,False,defensive_income,defensive_income,defensive_income,archetype_rule
210,ONDS,buy,48.330343585332116,9.546422993956607,461.3819033088377,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
212,ONDS,sell,48.330343585332116,7.610000133514404,366.35822847480006,,stop_loss,-95.0236748340377,2,False,quality_compounder,quality_compounder,quality_compounder,global_rule
214,GMAB,sell,48.120661505456766,30.1299991607666,1447.3463080847457,,trailing_stop,-94.49670140116427,24,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
215,BG,buy,5.638106625813045,93.84689854326713,529.118820488799,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
215,TMO,buy,0.8948208971129002,567.1340065824373,507.48336055333004,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
220,QCOM,buy,2.1216420366213438,176.92742634864274,375.37666517250716,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
225,MDU,buy,13.433141078160087,19.44636166564012,261.2257197114679,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
226,FSLR,sell,2.706971362996708,271.9800109863281,734.6694596197855,,trim_exit,99.30365301932977,21,True,quality_compounder,quality_compounder,quality_compounder,global_rule
227,FSLR,sell,1.8136708132077948,267.6400146484375,484.3736862943478,,trim_exit,58.67859587204242,22,True,quality_compounder,quality_compounder,quality_compounder,global_rule
228,FSLR,sell,1.2151594448492224,272.6400146484375,330.5929854114833,,trim_exit,45.3772748285387,23,True,quality_compounder,quality_compounder,quality_compounder,global_rule
229,FSLR,sell,0.8141568280489792,264.1499938964844,214.59777802812985,,trim_exit,23.50325193755694,24,True,quality_compounder,quality_compounder,quality_compounder,global_rule
230,FSLR,sell,0.5454850747928159,267.5199890136719,145.61588846741563,,trim_exit,17.58255598673179,25,True,quality_compounder,quality_compounder,quality_compounder,global_rule
233,QCOM,sell,3.6602719879914294,164.84393310546875,602.3110112819943,,trailing_stop,-46.90256692738228,13,False,defensive_income,defensive_income,defensive_income,archetype_rule
235,GGB,buy,101.94956611529707,3.420784256766723,348.74747075140635,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
236,BG,sell,9.524989439288108,91.71834564208984,872.1015665552886,,weak_value,-24.149852566242885,21,False,defensive_income,defensive_income,defensive_income,global_rule
236,FSLR,sell,4.0077299666038435,245.83999633789062,983.3539030193938,,trailing_stop,-31.915789273498945,31,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
236,TEL,sell,0.7164465312208267,213.01133728027344,152.38149062553074,,trailing_stop,11.345536676906192,96,False,quality_compounder,quality_compounder,quality_compounder,archetype_rule
240,GMAB,buy,14.457748919067372,31.972325606977147,462.2478559843439,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
240,EXEL,buy,9.963917745427095,44.28953381881024,441.2972719539368,buy,,0.0,0,False,quality_compounder,quality_compounder,,archetype_rule
245,MDU,sell,30.214071068270826,19.192569732666016,579.0316750489292,,trailing_stop,-18.97658862945309,20,False,defensive_income,defensive_income,defensive_income,archetype_rule
245,AMGN,buy,1.2076396327278571,335.8164899704205,405.54530261183675,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
246,TMO,sell,2.006601104512902,571.7744140625,1145.5092894813167,,weak_value,-6.3271573761705895,31,False,quality_compounder,quality_compounder,quality_compounder,global_rule
250,AMGN,sell,1.2076396327278571,312.8336181640625,377.18612737018793,,trailing_stop,-28.359175241648813,5,False,defensive_income,defensive_income,defensive_income,archetype_rule
250,CTSH,buy,5.594244606608444,82.93814505564411,463.9762706596459,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
250,VFC,buy,21.918473196675517,19.72904798776515,432.43060951575546,buy,,0.0,0,False,defensive_income,defensive_income,,archetype_rule
